S0 f*d (MHz*mm),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength/d (),S0 Wavenumber*d (rad),S0 Attenuation*d (Np/m*mm),S1 f*d (MHz*mm),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength/d (),S1 Wavenumber*d (rad),S1 Attenuation*d (Np/m*mm),S2 f*d (MHz*mm),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength/d (),S2 Wavenumber*d (rad),S2 Attenuation*d (Np/m*mm),S3 f*d (MHz*mm),S3 Phase velocity (m/ms),S3 Energy velocity (m/ms),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength/d (),S3 Wavenumber*d (rad),S3 Attenuation*d (Np/m*mm),S4 f*d (MHz*mm),S4 Phase velocity (m/ms),S4 Energy velocity (m/ms),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength/d (),S4 Wavenumber*d (rad),S4 Attenuation*d (Np/m*mm),S5 f*d (MHz*mm),S5 Phase velocity (m/ms),S5 Energy velocity (m/ms),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength/d (),S5 Wavenumber*d (rad),S5 Attenuation*d (Np/m*mm)
6.094,2.89737646464846,2.8264081925035,35.3805937391601,6.79878774470949,0.475447401484814,13.2153110681798,0,7.524,3.89397835933574,2.29948211142127,43.4880530286847,5.05343207626734,0.517540983431118,12.1404594193183,0,9.537,5.08609384205391,2.44967034444465,40.821819240609,3.86689276287108,0.533301231210434,11.7816816078197,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.105,2.89724524426982,2.82685239826815,35.3750341055176,6.79909712506456,0.474569245580642,13.2397650410153,0,7.535,3.89004191283593,2.3015967203241,43.4480980603407,5.05855911275628,0.516263027582738,12.1705118737611,0,9.548,5.07979094737274,2.44336622758522,40.927143410192,3.8716980313951,0.532026701651942,11.80990594583,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.116,2.89711534644917,2.8272929406001,35.3695220484563,6.79940341500354,0.473694464756241,13.2642151738312,0,7.546,3.88613364055483,2.30371395865457,43.4081668969019,5.06365976953203,0.514992531215853,12.2005367579711,0,9.559,5.07348701605401,2.43714615148219,41.0315975261407,3.87651605993357,0.53075499697186,11.8382028299824,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.127,2.89698675661778,2.82772985307911,35.3640571043624,6.79970664804199,0.472823038455652,13.2886614994521,0,7.557,3.88225330268449,2.30583355410264,43.3682647310235,5.06873416908434,0.513729430023089,12.2305340904787,0,9.57,5.06718242904393,2.43101024017922,41.135161978021,3.88134660697378,0.52948614723552,11.8665716562831,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.138,2.89685945976552,2.82816316850338,35.3586388203049,6.80000685875696,0.471954946198358,13.3131040532391,0,7.568,3.87840066265018,2.30795524602576,43.3283964982413,5.07378243255701,0.512473660498174,12.2605038882813,0,9.581,5.06087756743066,2.42495859388049,41.2378175249488,3.88618942824193,0.528220182384998,11.8950118089203,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.149,2.89673344228441,2.82859292015738,35.3532667381618,6.80030407843898,0.47109016787842,13.3375428646203,0,7.579,3.87457548416614,2.31007877740429,43.2885670298935,5.07880468356461,0.511225159541647,12.2904461760312,0,9.592,5.05457281316439,2.41899128520804,41.3395453764108,3.89104427612047,0.526957132314887,11.9235226584333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.16,2.89660869071548,2.82901914096401,35.3479404052121,6.80059833804618,0.470228683557708,13.3619779628107,0,7.59,3.87077753222561,2.31220389736527,43.2487810067048,5.08380104687446,0.509983864588354,12.3203609828935,0,9.603,5.04826854819893,2.41310836222863,41.4403271586381,3.89591090027717,0.525697026783185,11.9521035635816,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.171,2.89648518996254,2.82944186225889,35.3426593894262,6.8008896724178,0.469370473174937,13.3864093850612,0,7.601,3.86700657405583,2.31433036340615,43.2090429184982,5.08877164711923,0.508749713729224,12.3502483394492,0,9.614,5.04196515521139,2.40730984465255,41.5401449971775,3.90078904708156,0.524439895486935,11.9807538695082,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.182,2.89636292689543,2.82986111627305,35.3374232484246,6.80117811177444,0.468515517129639,13.4108371600444,0,7.612,3.863262379095,2.31645794103374,43.1693570725372,5.09371660878796,0.507522645703494,12.3801082776715,0,9.625,5.03566301832133,2.40159571985192,41.6389816043501,3.90567845901354,0.523185768137281,12.0094729058664,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.193,2.89624188852746,2.83027693488929,35.3322315450066,6.80146368601613,0.467663795983766,13.4352613162249,0,7.623,3.85954471709476,2.3185863989005,43.1297276855507,5.09863605870027,0.506302599645121,12.4099408369296,0,9.636,5.02936251828667,2.39596596364053,41.7368199371479,3.91057887836498,0.521934673960841,12.0382599981295,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.204,2.89612206085946,2.83068934884637,35.3270838570663,6.80174642744964,0.466815290273929,13.4596818872248,0,7.634,3.85585336187347,2.32071551778291,43.0901587177453,5.10353012101067,0.505089515571583,12.439746051884,0,9.647,5.02306403874607,2.39042051182746,41.8336437062912,3.91549004237367,0.520686642349546,12.0671144526146,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.215,2.89600343063848,2.83109838895847,35.3219797623455,6.80202636663874,0.465969980794607,13.4840989036784,0,7.645,3.85218808662004,2.32284507898652,43.0506540899537,5.1083989233902,0.503883333763249,12.46952396749,0,9.658,5.01676796062709,2.38495928467972,41.9294369687443,3.92041168754661,0.519441702280709,12.0960355697127,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.226,2.89588598476701,2.83150408571347,35.316918843436,6.80230353379775,0.465127848500966,13.5085123959559,0,7.656,3.84854866670288,2.3249748710606,43.0112175596902,5.11324259328179,0.502683995128381,12.4992746299291,0,9.669,5.0104746660203,2.37958216880134,42.0241844602377,3.92534354662199,0.518199882720064,12.1250226345069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.237,2.89576971086103,2.83190646966748,35.3119006828435,6.80257795747379,0.464288874596926,13.5329223915485,0,7.667,3.84493487964705,2.32710468950219,42.9718527280316,5.11806125789239,0.501491441195651,12.528998086586,0,9.68,5.00418453416878,2.37428903495272,42.1178712986775,3.93028535168793,0.516961212207519,12.1540749263358,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.248,2.89565459611687,2.83230557066232,35.3069248727338,6.80284966722063,0.463453040351612,13.5573289203425,0,7.678,3.84134650601633,2.32923433851548,42.9325630085526,5.12285504297562,0.500305614224581,12.5586943830679,0,9.691,4.99789794455283,2.3690797233395,42.2104832584689,3.93523683175368,0.515725719177879,12.1831917112756,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
